# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /Users/dveen5/Library/R/4.0/library/cmdstanr/logistic.data.json
# init = 2 (Default)
# random
#   seed = 793963399
# output
#   file = /var/folders/l_/g3sbvqqs3fjbln3tv95bwtbc0000gp/T/RtmpjnRyRe/logistic-202012301656-1-33579a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
-67.0046,0.766683,0.769992,2,3,0,67.4133,0.558682,-1.00806,0.174653,0.568258,-0.358583,-0.344719,-0.145717,-0.743461,-1.35999,-0.774557,-0.640949,-0.489457,-0.87468,-0.316234,-0.37049,-0.754931,-0.448972,-0.0918206,-0.172887,-0.307876,-1.70263,-0.550395,-0.194562,-0.0291095,-0.235296,-0.764232,-0.509897,-0.0874096,-0.509842,-1.79615,-0.4203,-0.411804,-1.11223,-0.946196,-0.714873,-0.378677,-0.347436,-0.0468694,-0.624827,-0.401246,-0.335409,-0.53617,-0.0438671,-0.732382,-0.830698,-1.02214,-0.209438,-1.46514,-0.158928,-0.566079,-0.383618,-0.262857,-0.282212,-1.71509,-0.206151,-1.08913,-0.549989,-0.139578,-0.330062,-0.459444,-0.501022,-0.570211,-1.51006,-1.27679,-0.414157,-1.51708,-0.149037,-0.617009,-1.47384,-0.38506,-0.256242,-0.783244,-0.374337,-0.86561,-0.493428,-0.272103,-1.30803,-1.33676,-1.95797,-0.136277,-0.89767,-0.253246,-0.439703,-0.494071,-0.15079,-0.13342,-0.243603,-0.165059,-0.0477642,-1.24437,-0.889947,-0.530607,-1.26804,-0.345931,-0.327411,-1.68949,-1.3362,-0.189326,-0.505146,-1.86998,-0.406011,-0.718365,-0.592154,-0.253729
-67.8189,0.837972,0.769992,3,7,0,71.2894,0.202106,-0.288466,-0.528156,1.17584,-0.712481,-0.247292,-0.815876,-0.218719,-1.41805,-0.303442,-0.624784,-0.162107,-0.506617,-1.17699,-0.109461,-0.116313,-1.02259,-0.781922,-0.222971,-0.202159,-1.45303,-0.462926,-0.244249,-0.15641,-0.117054,-0.395849,-0.262418,-0.147218,-0.356867,-0.998003,-0.139417,-0.476701,-0.635943,-0.640979,-0.249196,-0.331089,-0.36128,-0.0469685,-0.715977,-0.36407,-0.874579,-0.169541,-0.277628,-0.67756,-1.50735,-0.963209,-1.20754,-0.983238,-0.643242,-0.459964,-0.136586,-0.409208,-0.298401,-0.651715,-0.444728,-0.5683,-0.221009,-0.791387,-0.265087,-0.376197,-0.786329,-0.840645,-1.47234,-0.703822,-0.730845,-0.260017,-0.047928,-0.872716,-3.18412,-0.432366,-0.299796,-1.17698,-0.445494,-0.745975,-0.92997,-0.662421,-1.75933,-0.791248,-0.363087,-0.654285,-0.900731,-1.06522,-1.02656,-0.281874,-0.105497,-0.110339,-0.40578,-0.279678,-0.166356,-1.46495,-0.677915,-1.25616,-1.62929,-0.197543,-0.398694,-1.7856,-0.383379,-0.412313,-0.263147,-1.43356,-0.545156,-0.886551,-0.681176,-0.609268
-65.1425,1,0.769992,2,7,0,68.2391,0.619546,-0.562904,-0.484959,0.730701,-0.454318,-0.507022,-0.565381,-0.420926,-1.28892,-0.395245,-0.773494,-0.131888,-0.484046,-0.791072,-0.164511,-0.47624,-0.871275,-0.403284,-0.235436,-0.180787,-1.8309,-0.332318,-0.16797,-0.102088,-0.132177,-0.373572,-0.17388,-0.0970635,-0.518687,-1.69353,-0.181644,-0.343166,-0.683505,-0.450207,-0.298038,-0.332666,-0.518171,-0.0319589,-0.652208,-0.189289,-0.722684,-0.26228,-0.182283,-0.512581,-1.48837,-0.715269,-0.293547,-1.28127,-0.347963,-0.718599,-0.315393,-0.249201,-0.241173,-1.37294,-0.221909,-0.909037,-0.250047,-0.371582,-0.485049,-0.149231,-0.577227,-0.940403,-1.08124,-1.05849,-0.458557,-0.808653,-0.0563016,-1.24521,-2.51397,-0.435451,-0.195417,-1.41724,-0.348383,-0.387261,-0.749653,-0.64513,-1.33985,-0.967624,-1.04955,-0.386773,-1.04808,-0.440733,-0.753029,-0.676325,-0.164014,-0.282268,-0.286658,-0.237017,-0.111644,-0.852491,-0.975382,-1.02631,-1.05613,-0.23746,-0.477988,-1.63834,-0.659692,-0.279619,-0.247702,-1.71868,-0.319187,-1.01138,-0.896476,-0.335549
-65.4129,0.949302,0.769992,3,7,0,66.7252,0.143904,-0.711819,0.0112207,0.714648,-0.570805,-0.253146,-0.326694,-0.451684,-1.16816,-0.721061,-0.526022,-0.508222,-0.896993,-0.593849,-0.352613,-0.358883,-0.49462,-0.254883,-0.252711,-0.378091,-1.30497,-0.675371,-0.301531,-0.0769089,-0.273412,-0.785385,-0.586579,-0.160475,-0.387362,-1.2049,-0.41167,-0.560636,-0.826816,-1.03388,-0.669445,-0.466174,-0.294112,-0.0833069,-0.56563,-0.552039,-0.545915,-0.349302,-0.114904,-0.869884,-0.811449,-1.16509,-0.563665,-1.07181,-0.341446,-0.431283,-0.241816,-0.417253,-0.390325,-1.04853,-0.375801,-0.739035,-0.55019,-0.341238,-0.254355,-0.633325,-0.704351,-0.71551,-1.64857,-0.88109,-0.631136,-0.782366,-0.168203,-0.527277,-1.6171,-0.495239,-0.380659,-0.697059,-0.51199,-1.04806,-0.521593,-0.305335,-1.55279,-0.971455,-1.05149,-0.305145,-0.735861,-0.552903,-0.690301,-0.326653,-0.126563,-0.105761,-0.385789,-0.267011,-0.108717,-1.50381,-0.662359,-0.592144,-1.53534,-0.271443,-0.298344,-1.45059,-0.817422,-0.330544,-0.550755,-1.42209,-0.591584,-0.838922,-0.497681,-0.453336
-64.494,1,0.769992,2,3,0,65.6666,0.175749,-0.767438,-0.228199,0.627834,-0.570788,-0.318255,-0.484448,-0.386014,-0.990639,-0.75018,-0.519994,-0.327756,-0.853011,-0.763568,-0.351088,-0.450202,-0.470908,-0.323381,-0.314597,-0.328731,-1.45465,-0.567151,-0.257847,-0.0931485,-0.252708,-0.704555,-0.381658,-0.136771,-0.365712,-1.44706,-0.385227,-0.517772,-0.601666,-0.8245,-0.620612,-0.509353,-0.312616,-0.0549723,-0.442212,-0.354773,-0.753927,-0.241687,-0.155575,-0.804182,-0.909495,-1.08527,-0.324332,-1.06102,-0.359883,-0.480917,-0.24489,-0.358933,-0.372041,-1.24741,-0.30015,-0.748058,-0.505538,-0.351723,-0.300087,-0.318905,-0.74648,-1.0752,-1.5518,-0.886321,-0.602777,-0.858016,-0.12817,-0.739474,-1.64962,-0.597944,-0.310871,-0.877177,-0.508411,-0.713787,-0.435561,-0.318003,-1.65233,-0.835651,-1.14575,-0.367366,-0.735996,-0.471605,-0.832365,-0.454968,-0.105934,-0.15131,-0.384582,-0.303938,-0.118874,-1.24816,-0.712371,-0.563437,-1.41805,-0.183175,-0.283517,-1.29276,-0.673908,-0.344527,-0.478334,-1.4418,-0.484141,-1.20815,-0.563332,-0.416752
-66.097,0.811001,0.769992,2,3,0,66.9612,0.543966,-0.490762,-0.649249,0.926581,-0.521926,-0.428915,-0.753645,-0.298741,-1.3336,-0.327982,-0.738916,-0.0962412,-0.44473,-1.02881,-0.117934,-0.301584,-0.973895,-0.570043,-0.22825,-0.153792,-1.85988,-0.318598,-0.160158,-0.115983,-0.102534,-0.32773,-0.142771,-0.091465,-0.444653,-1.58851,-0.134976,-0.348607,-0.589598,-0.427673,-0.235458,-0.315662,-0.47297,-0.0244917,-0.637324,-0.17601,-0.877052,-0.179206,-0.225298,-0.521083,-1.66887,-0.753069,-0.419003,-1.21333,-0.437326,-0.654824,-0.222621,-0.259221,-0.230641,-1.18023,-0.243424,-0.791142,-0.199795,-0.499449,-0.417216,-0.13464,-0.647899,-1.05534,-1.18242,-0.947063,-0.518685,-0.557698,-0.0369638,-1.30329,-3.01551,-0.442417,-0.187963,-1.52577,-0.354264,-0.38539,-0.808685,-0.697981,-1.55904,-0.87109,-0.757074,-0.498478,-1.04265,-0.58746,-0.91363,-0.570142,-0.121445,-0.22394,-0.302984,-0.243079,-0.119599,-0.963537,-0.914596,-1.17467,-1.22023,-0.179912,-0.446815,-1.73151,-0.490027,-0.307986,-0.208716,-1.71071,-0.334189,-1.11251,-0.889072,-0.388922
-67.2926,0.623718,0.769992,2,3,0,71.7214,0.240691,-0.92633,-0.633366,0.37366,-0.549421,-0.507874,-0.870021,-0.314331,-0.659698,-0.893123,-0.502695,-0.147503,-0.820055,-1.08919,-0.407558,-0.796279,-0.384044,-0.437221,-0.49053,-0.269733,-1.74777,-0.40901,-0.193801,-0.127471,-0.244448,-0.609837,-0.164371,-0.101948,-0.336465,-2.02521,-0.389666,-0.447462,-0.30644,-0.523518,-0.600297,-0.631802,-0.352233,-0.0264292,-0.252978,-0.14077,-1.24153,-0.126114,-0.254207,-0.698506,-1.03527,-0.944665,-0.0789872,-1.05193,-0.365042,-0.599605,-0.280522,-0.26297,-0.351194,-1.78091,-0.182421,-0.799667,-0.478331,-0.329231,-0.423429,-0.0704742,-0.816862,-1.99358,-1.35922,-0.92784,-0.532538,-1.16079,-0.089386,-1.26026,-1.50484,-0.861536,-0.21111,-1.24423,-0.509497,-0.295458,-0.273183,-0.3149,-1.79829,-0.62261,-1.50545,-0.473876,-0.719757,-0.298328,-1.10537,-0.858632,-0.0793913,-0.314102,-0.380162,-0.392552,-0.137425,-0.793594,-0.825488,-0.453112,-1.15826,-0.0865512,-0.251779,-0.958904,-0.497096,-0.364345,-0.393223,-1.47256,-0.316685,-2.12039,-0.694806,-0.334226
-68.0072,0.802009,0.769992,2,3,0,70.8059,0.251652,-0.42004,0.0700584,1.09056,-0.585412,-0.19593,-0.275927,-0.431042,-1.69563,-0.397279,-0.638489,-0.485492,-0.668979,-0.55762,-0.173042,-0.155591,-0.850673,-0.306061,-0.150553,-0.300301,-1.27064,-0.653086,-0.30014,-0.0735052,-0.175118,-0.60104,-0.648518,-0.168333,-0.440629,-0.881408,-0.23407,-0.524309,-1.18167,-1.04333,-0.41663,-0.306298,-0.329267,-0.0960701,-0.947792,-0.734312,-0.39443,-0.442566,-0.104032,-0.791637,-1.06826,-1.09532,-1.43512,-1.12565,-0.402197,-0.417581,-0.193857,-0.458728,-0.325769,-0.674053,-0.500775,-0.692931,-0.35588,-0.469128,-0.224167,-1.0565,-0.628982,-0.361856,-1.61249,-0.847651,-0.665292,-0.428327,-0.113867,-0.461461,-2.48189,-0.310645,-0.400947,-0.731602,-0.434705,-1.35473,-0.96406,-0.480476,-1.43923,-1.16268,-0.593222,-0.319236,-0.889472,-0.888273,-0.598701,-0.200707,-0.16137,-0.0700069,-0.356775,-0.200363,-0.104001,-1.79372,-0.6589,-1.03311,-1.67626,-0.430191,-0.407637,-1.9894,-0.812926,-0.312803,-0.42201,-1.50468,-0.680815,-0.427275,-0.539889,-0.539015
-66.141,0.991597,0.769992,2,3,0,68.3184,0.359519,-0.95019,-0.580788,0.535358,-0.502737,-0.45111,-0.698929,-0.327382,-0.841926,-0.767313,-0.540193,-0.14017,-0.763027,-0.968838,-0.310115,-0.683911,-0.442627,-0.357127,-0.361504,-0.226524,-1.88322,-0.38899,-0.164229,-0.0850941,-0.187885,-0.563326,-0.164431,-0.0799451,-0.348294,-2.06542,-0.311496,-0.40599,-0.391692,-0.540911,-0.522744,-0.520514,-0.34474,-0.020155,-0.310556,-0.145441,-1.05668,-0.139751,-0.176035,-0.671339,-1.13973,-0.948128,-0.0993438,-1.17391,-0.315629,-0.593943,-0.255729,-0.237572,-0.295564,-1.78083,-0.170286,-0.845398,-0.407609,-0.293206,-0.386333,-0.0831071,-0.747927,-1.70892,-1.42756,-1.00103,-0.499681,-1.12746,-0.0665197,-1.21746,-1.84032,-0.7101,-0.188159,-1.27609,-0.445282,-0.337759,-0.333255,-0.329735,-1.81278,-0.738867,-1.50269,-0.390548,-0.797246,-0.304135,-0.995687,-0.756898,-0.0744306,-0.240722,-0.323281,-0.302762,-0.097337,-0.893959,-0.86167,-0.535754,-1.24005,-0.0972224,-0.260628,-1.20622,-0.563944,-0.302745,-0.346606,-1.65947,-0.306635,-1.8528,-0.709143,-0.307081
-69.7049,0.814127,0.769992,3,7,0,69.9743,-0.175489,-0.930511,-0.525713,0.335617,-0.72777,-0.358123,-0.990913,-0.250422,-0.492792,-1.2034,-0.361475,-0.268618,-1.11475,-1.24597,-0.621462,-0.626148,-0.258539,-0.528623,-0.656211,-0.421045,-1.35952,-0.60729,-0.30038,-0.176497,-0.387127,-0.876559,-0.288699,-0.16259,-0.247673,-1.62511,-0.600115,-0.634471,-0.243796,-0.775536,-0.876528,-0.851371,-0.247169,-0.0488467,-0.186215,-0.241396,-1.41755,-0.104746,-0.326705,-0.950518,-0.722245,-1.23208,-0.12455,-0.810238,-0.480778,-0.430271,-0.212589,-0.391184,-0.511365,-1.43957,-0.277509,-0.611028,-0.714421,-0.429226,-0.29803,-0.134195,-1.03618,-2.18882,-1.67951,-0.714675,-0.717558,-0.955154,-0.16245,-0.889942,-1.07188,-1.08783,-0.328938,-0.883802,-0.702636,-0.475992,-0.190573,-0.208333,-2.06297,-0.483942,-1.26311,-0.59246,-0.523113,-0.409312,-1.30106,-0.620132,-0.060534,-0.213187,-0.530869,-0.536034,-0.19748,-1.06871,-0.608811,-0.304354,-1.44305,-0.0696608,-0.177806,-0.724076,-0.40693,-0.499811,-0.598716,-1.15338,-0.471186,-2.33286,-0.489039,-0.467511
-64.8324,1,0.769992,2,3,0,69.1048,0.315953,-0.597858,-0.071745,0.854058,-0.532741,-0.2743,-0.33311,-0.447692,-1.39479,-0.515188,-0.622475,-0.373032,-0.708421,-0.600665,-0.229629,-0.298299,-0.685541,-0.283667,-0.199897,-0.28981,-1.436,-0.566224,-0.255144,-0.0743653,-0.193958,-0.608224,-0.467308,-0.138264,-0.437731,-1.21797,-0.279313,-0.481575,-0.925665,-0.874315,-0.476248,-0.366038,-0.349492,-0.0665242,-0.711647,-0.481375,-0.506259,-0.363035,-0.114343,-0.744857,-1.04472,-1.02537,-0.687973,-1.16371,-0.346446,-0.486381,-0.240742,-0.373562,-0.320185,-1.00192,-0.357695,-0.776514,-0.395128,-0.369962,-0.284044,-0.568904,-0.635072,-0.600336,-1.50282,-0.93002,-0.585558,-0.672443,-0.11141,-0.630976,-2.1251,-0.400749,-0.32524,-0.854257,-0.433742,-0.945619,-0.710604,-0.423396,-1.46078,-1.06026,-0.909718,-0.310712,-0.867002,-0.604128,-0.654017,-0.334235,-0.144745,-0.11378,-0.339572,-0.225546,-0.100405,-1.43218,-0.737328,-0.824814,-1.46372,-0.312598,-0.37083,-1.7063,-0.803444,-0.299815,-0.417143,-1.55281,-0.533516,-0.695579,-0.594183,-0.435838
-69.2258,0.569499,0.769992,2,3,0,70.5575,0.149382,-1.15082,-0.172663,1.35316,-0.573167,-0.0996423,-0.279727,-0.226535,-1.54103,-0.669151,-0.398292,-0.297933,-1.01083,-0.742935,-0.164599,-0.144545,-0.417727,-0.180716,-0.12208,-0.208671,-1.87097,-0.636195,-0.151866,-0.0169924,-0.108775,-0.780827,-0.4224,-0.0484763,-0.205473,-1.58484,-0.221901,-0.492603,-0.756324,-1.24769,-0.556104,-0.34961,-0.135711,-0.0121214,-0.440514,-0.414827,-0.611786,-0.131905,-0.0382083,-1.02455,-1.01986,-1.62557,-0.588879,-1.29869,-0.256097,-0.273324,-0.0747217,-0.29358,-0.248401,-1.19869,-0.250479,-0.665416,-0.395466,-0.271897,-0.100803,-0.492861,-0.810566,-0.911749,-2.63122,-0.912858,-0.663144,-0.619354,-0.0378183,-0.480137,-2.84295,-0.421778,-0.230549,-0.781184,-0.427638,-1.274,-0.426826,-0.172492,-2.60123,-1.0466,-1.05149,-0.222884,-0.743481,-0.594956,-0.869502,-0.160426,-0.0237449,-0.0205469,-0.267733,-0.138819,-0.0288561,-2.33425,-0.596229,-0.589135,-2.47651,-0.090482,-0.139145,-2.13712,-0.677638,-0.212817,-0.407723,-2.0342,-0.53914,-1.13889,-0.386335,-0.379185
-64.4873,1,0.769992,2,3,0,68.8859,0.291133,-0.809019,-0.280154,0.852845,-0.537566,-0.270395,-0.437254,-0.345512,-1.21456,-0.612289,-0.545735,-0.252482,-0.771907,-0.762634,-0.233659,-0.340745,-0.550287,-0.29601,-0.226073,-0.248368,-1.66071,-0.509693,-0.200298,-0.0611639,-0.1697,-0.614527,-0.321251,-0.0952541,-0.349533,-1.54215,-0.271561,-0.458087,-0.668487,-0.800639,-0.496081,-0.409645,-0.292811,-0.0320779,-0.497768,-0.316337,-0.700964,-0.213002,-0.112605,-0.766037,-1.0854,-1.09983,-0.379833,-1.18206,-0.32673,-0.467751,-0.193839,-0.309437,-0.297441,-1.2605,-0.26532,-0.766216,-0.392145,-0.334949,-0.26077,-0.299313,-0.711516,-0.982678,-1.67385,-0.938466,-0.575676,-0.771418,-0.0744268,-0.773317,-2.19277,-0.497888,-0.254381,-0.98035,-0.438236,-0.731761,-0.511386,-0.336293,-1.79446,-0.928609,-1.08697,-0.327047,-0.818387,-0.496758,-0.816581,-0.391033,-0.0816025,-0.107376,-0.322833,-0.230918,-0.080728,-1.3871,-0.7443,-0.684206,-1.56799,-0.165766,-0.275743,-1.60427,-0.672689,-0.286864,-0.384936,-1.66833,-0.44815,-1.12282,-0.586295,-0.384451
-66.1557,0.804518,0.769992,2,3,0,67.238,0.226272,-0.838947,-0.642889,0.931236,-0.609603,-0.276371,-0.78975,-0.211934,-1.04538,-0.58804,-0.495774,-0.126756,-0.723259,-1.18251,-0.187181,-0.288472,-0.548708,-0.486687,-0.278306,-0.193833,-1.83946,-0.424672,-0.165361,-0.0785766,-0.130937,-0.521424,-0.177863,-0.0760538,-0.273537,-1.72326,-0.20978,-0.438629,-0.407812,-0.631902,-0.404686,-0.444082,-0.268957,-0.0164935,-0.359427,-0.189229,-1.10468,-0.0995502,-0.174983,-0.742932,-1.29244,-1.10509,-0.281352,-1.10685,-0.412683,-0.458771,-0.138286,-0.276783,-0.279026,-1.31733,-0.227128,-0.675837,-0.316228,-0.435405,-0.253073,-0.131456,-0.842938,-1.55768,-1.74188,-0.847717,-0.617436,-0.63382,-0.0406413,-1.04831,-2.58322,-0.624479,-0.202543,-1.24314,-0.452156,-0.494791,-0.431187,-0.348461,-2.16381,-0.716541,-0.93516,-0.478329,-0.79039,-0.53503,-1.14322,-0.445838,-0.0481538,-0.115187,-0.340743,-0.27036,-0.0905712,-1.29652,-0.734245,-0.703541,-1.65873,-0.0809817,-0.229788,-1.49476,-0.422723,-0.325028,-0.302245,-1.67833,-0.385154,-1.69397,-0.62742,-0.400463
-68.6863,0.657487,0.769992,2,3,0,72.4912,0.746573,-0.962624,-0.600369,1.30852,-0.40824,-0.254224,-0.413382,-0.263694,-1.76919,-0.333888,-0.676191,-0.0748268,-0.512158,-0.829388,-0.0722423,-0.241725,-0.825662,-0.251252,-0.104338,-0.0937256,-2.48258,-0.291299,-0.0801363,-0.0220973,-0.0506949,-0.346803,-0.120117,-0.0292633,-0.3401,-2.158,-0.091473,-0.274913,-0.728604,-0.538751,-0.228028,-0.224354,-0.300294,-0.00523794,-0.596556,-0.136158,-0.683873,-0.130321,-0.056596,-0.565637,-1.80257,-0.972504,-0.292618,-1.60959,-0.233319,-0.540972,-0.128382,-0.161781,-0.141165,-1.60854,-0.137757,-0.911132,-0.165479,-0.263323,-0.245193,-0.115104,-0.593129,-0.997458,-1.76438,-1.18264,-0.435545,-0.729239,-0.0133943,-1.19797,-3.78159,-0.327645,-0.110979,-1.57416,-0.262957,-0.482287,-0.705054,-0.444007,-2.10477,-1.14907,-1.14681,-0.249673,-1.13687,-0.428021,-0.815634,-0.409121,-0.0431308,-0.0736986,-0.180791,-0.113113,-0.028986,-1.39272,-0.965633,-1.09279,-1.7101,-0.106162,-0.281043,-2.41373,-0.6388,-0.163544,-0.169676,-2.41485,-0.269286,-1.15356,-0.78853,-0.254219
-65.7648,0.983995,0.769992,2,7,0,69.3942,0.286957,-0.286092,-0.189754,0.322788,-0.564458,-0.595789,-0.59279,-0.575037,-0.941355,-0.561378,-0.723909,-0.362051,-0.608634,-0.703076,-0.390059,-0.608799,-0.745157,-0.506432,-0.428062,-0.397684,-1.14454,-0.512217,-0.377389,-0.287503,-0.350621,-0.546846,-0.400629,-0.296518,-0.609729,-1.1069,-0.40648,-0.511044,-0.707221,-0.592064,-0.501912,-0.505234,-0.59858,-0.189781,-0.670943,-0.406958,-0.680763,-0.47144,-0.363905,-0.614345,-0.984958,-0.714733,-0.458956,-0.948201,-0.490024,-0.699846,-0.499196,-0.442536,-0.440256,-0.996187,-0.417897,-0.800064,-0.463177,-0.498647,-0.58352,-0.374065,-0.631403,-0.783674,-0.872811,-0.86283,-0.570181,-0.78311,-0.249954,-0.895351,-1.34859,-0.5606,-0.404099,-0.961584,-0.512205,-0.5537,-0.70138,-0.643708,-0.955608,-0.829305,-0.891598,-0.507673,-0.839393,-0.545395,-0.699604,-0.681611,-0.372492,-0.456852,-0.465723,-0.427053,-0.304067,-0.774631,-0.814911,-0.806397,-0.852384,-0.443049,-0.576944,-1.07361,-0.70941,-0.455906,-0.458458,-1.11286,-0.495477,-0.818467,-0.768783,-0.493516
-68.8545,0.632042,0.769992,2,7,0,71.1872,0.855206,-0.316813,-0.122882,1.02305,-0.384393,-0.415886,-0.254133,-0.613806,-2.04182,-0.215185,-1.00223,-0.208222,-0.363763,-0.452514,-0.0928317,-0.286123,-1.33853,-0.270987,-0.109083,-0.16263,-1.74696,-0.353783,-0.175323,-0.0656839,-0.0971645,-0.312963,-0.296239,-0.105267,-0.71338,-1.29929,-0.121359,-0.309134,-1.39199,-0.545493,-0.209754,-0.191231,-0.616648,-0.0528033,-1.28465,-0.361719,-0.319406,-0.591329,-0.0971407,-0.45584,-1.64867,-0.646373,-0.903991,-1.48692,-0.295718,-0.738111,-0.349293,-0.27246,-0.194756,-1.00724,-0.299765,-1.00538,-0.183367,-0.354507,-0.458139,-0.481659,-0.413545,-0.291644,-1.00123,-1.17778,-0.421811,-0.62027,-0.0569158,-0.928893,-3.11824,-0.210748,-0.225156,-1.27162,-0.266729,-0.707474,-1.3907,-0.896734,-0.988237,-1.44104,-0.802992,-0.257164,-1.30143,-0.601971,-0.444014,-0.432089,-0.301378,-0.187395,-0.229886,-0.1413,-0.0820301,-1.09767,-1.03065,-1.55678,-1.07972,-0.612845,-0.712963,-2.34846,-0.99287,-0.21367,-0.218344,-1.89896,-0.388575,-0.328839,-0.940248,-0.347918
-65.4555,1,0.769992,2,3,0,68.9805,0.622976,-0.629855,-0.257956,1.0106,-0.439827,-0.321373,-0.333779,-0.432752,-1.66668,-0.356762,-0.748771,-0.191157,-0.527151,-0.611734,-0.128036,-0.298771,-0.894561,-0.268625,-0.141678,-0.174456,-1.84256,-0.396731,-0.16021,-0.0509626,-0.107603,-0.420719,-0.265462,-0.0799298,-0.482621,-1.54049,-0.15935,-0.352896,-0.971346,-0.640935,-0.30294,-0.264566,-0.410216,-0.0287694,-0.809257,-0.293221,-0.494496,-0.317652,-0.0902962,-0.584565,-1.43811,-0.866616,-0.543464,-1.39466,-0.289637,-0.587728,-0.235137,-0.260301,-0.216274,-1.20976,-0.248488,-0.897376,-0.244977,-0.322799,-0.329645,-0.321136,-0.544423,-0.598795,-1.38245,-1.08963,-0.476974,-0.704163,-0.049069,-0.901358,-2.86513,-0.318186,-0.208402,-1.19658,-0.32213,-0.679951,-0.871162,-0.550989,-1.46405,-1.1907,-0.979534,-0.274511,-1.07431,-0.522086,-0.626016,-0.408876,-0.131044,-0.126216,-0.249383,-0.162092,-0.0661294,-1.26616,-0.903592,-1.09262,-1.37238,-0.283793,-0.426723,-2.07404,-0.807965,-0.225648,-0.26287,-1.90708,-0.385671,-0.688933,-0.7621,-0.339435
-67.2923,0.894815,0.769992,3,7,0,67.713,-0.044551,-0.676245,-0.169364,0.212811,-0.646479,-0.433172,-0.625284,-0.453172,-0.633211,-1.04333,-0.474301,-0.487527,-1.00148,-0.805043,-0.681898,-0.713128,-0.354036,-0.408124,-0.571173,-0.526313,-1.11018,-0.673578,-0.401432,-0.211217,-0.494258,-0.87494,-0.492132,-0.26212,-0.393009,-1.27934,-0.679809,-0.642189,-0.467769,-0.84336,-0.885356,-0.746563,-0.355851,-0.141948,-0.345317,-0.418672,-0.900002,-0.287259,-0.297924,-0.870085,-0.650298,-1.04828,-0.237581,-0.844465,-0.445421,-0.509543,-0.365372,-0.46747,-0.550643,-1.21468,-0.375073,-0.704748,-0.762038,-0.402325,-0.391823,-0.334007,-0.826378,-1.3085,-1.32273,-0.782505,-0.661278,-1.00592,-0.319894,-0.706134,-0.849867,-0.836422,-0.438944,-0.727004,-0.663848,-0.65228,-0.318904,-0.294558,-1.41568,-0.658927,-1.22436,-0.477574,-0.598154,-0.436473,-0.892051,-0.60634,-0.167494,-0.288734,-0.53132,-0.504176,-0.247967,-0.991604,-0.655743,-0.390123,-1.15277,-0.210305,-0.299456,-0.793957,-0.644059,-0.488133,-0.68083,-1.05267,-0.550878,-1.41942,-0.530764,-0.489069
