# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /Users/dveen5/Library/R/4.0/library/cmdstanr/logistic.data.json
# init = 2 (Default)
# random
#   seed = 1572087374
# output
#   file = /var/folders/l_/g3sbvqqs3fjbln3tv95bwtbc0000gp/T/RtmpjnRyRe/logistic-202012301656-2-33579a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
-64.7232,0.985655,0.851642,2,7,0,67.8161,0.435077,-0.537272,-0.0282193,0.685695,-0.477786,-0.373109,-0.305835,-0.573657,-1.36989,-0.50337,-0.708641,-0.383353,-0.648759,-0.513092,-0.258261,-0.429428,-0.735387,-0.26155,-0.214835,-0.301348,-1.42232,-0.52422,-0.262605,-0.0881696,-0.218639,-0.571212,-0.454265,-0.155555,-0.541857,-1.26674,-0.3022,-0.450019,-1.00016,-0.772158,-0.47258,-0.362475,-0.444551,-0.0866748,-0.782114,-0.453501,-0.452235,-0.481972,-0.125073,-0.661877,-1.04899,-0.876683,-0.562448,-1.20432,-0.320764,-0.586672,-0.346357,-0.357674,-0.32049,-1.09671,-0.339238,-0.873604,-0.400591,-0.333092,-0.381415,-0.524207,-0.562197,-0.53918,-1.23992,-1.00996,-0.520848,-0.820449,-0.140598,-0.705827,-1.89663,-0.386878,-0.322648,-0.898738,-0.411582,-0.816471,-0.763453,-0.497877,-1.18806,-1.11925,-1.04623,-0.290568,-0.926266,-0.511649,-0.565441,-0.442572,-0.222258,-0.182433,-0.329482,-0.234195,-0.115429,-1.1725,-0.823161,-0.852653,-1.19186,-0.416014,-0.462278,-1.62646,-0.920856,-0.293101,-0.413842,-1.5269,-0.486916,-0.617634,-0.67802,-0.398975
-65.4627,0.841992,0.851642,3,7,0,66.7114,0.329457,-0.570425,0.0664995,0.373802,-0.484761,-0.458378,-0.309343,-0.688001,-1.07276,-0.703783,-0.665779,-0.52942,-0.771451,-0.470222,-0.449753,-0.677998,-0.566493,-0.243411,-0.313351,-0.419217,-1.24215,-0.593189,-0.333544,-0.122092,-0.355365,-0.705938,-0.553066,-0.215268,-0.57226,-1.26308,-0.48596,-0.509451,-0.909482,-0.81522,-0.666263,-0.479279,-0.468249,-0.146673,-0.66021,-0.494355,-0.475436,-0.567289,-0.156258,-0.707604,-0.809562,-0.87193,-0.379362,-1.10305,-0.317584,-0.613527,-0.471037,-0.399933,-0.40858,-1.20151,-0.354343,-0.895665,-0.573283,-0.301119,-0.449393,-0.530971,-0.581282,-0.627202,-1.13368,-0.996032,-0.523131,-1.06818,-0.268457,-0.66596,-1.20192,-0.490405,-0.388286,-0.771631,-0.483175,-0.779366,-0.591117,-0.426398,-1.04966,-1.0292,-1.2862,-0.294254,-0.818647,-0.415364,-0.552158,-0.558134,-0.286102,-0.270265,-0.384839,-0.309315,-0.158616,-1.00368,-0.803137,-0.626794,-1.02323,-0.45236,-0.455924,-1.24904,-0.997001,-0.338525,-0.551565,-1.32012,-0.508752,-0.713144,-0.641397,-0.401628
-65.9454,0.733577,0.851642,2,7,0,68.7074,0.16728,-0.87518,-0.50356,0.995581,-0.618958,-0.221374,-0.641892,-0.220839,-1.11918,-0.622584,-0.466863,-0.173847,-0.800275,-1.0652,-0.197381,-0.24715,-0.510048,-0.407482,-0.246053,-0.214896,-1.76113,-0.491435,-0.178376,-0.0626777,-0.138997,-0.596242,-0.24139,-0.0782155,-0.259852,-1.60853,-0.229995,-0.471894,-0.47701,-0.774842,-0.45752,-0.438158,-0.233384,-0.0188032,-0.380505,-0.251384,-0.970332,-0.113281,-0.135335,-0.819625,-1.17614,-1.22111,-0.365745,-1.1096,-0.389271,-0.404112,-0.124989,-0.30121,-0.290564,-1.23118,-0.252462,-0.658061,-0.353817,-0.410768,-0.208226,-0.204713,-0.845966,-1.36537,-1.9146,-0.83728,-0.646656,-0.614623,-0.0468383,-0.851801,-2.52537,-0.585343,-0.22764,-1.07588,-0.465963,-0.663358,-0.430649,-0.298927,-2.21667,-0.770776,-0.926752,-0.420332,-0.75893,-0.571354,-1.07326,-0.35056,-0.0447912,-0.0810853,-0.341568,-0.248438,-0.0785654,-1.5171,-0.68186,-0.662392,-1.82059,-0.0894932,-0.209638,-1.5768,-0.473242,-0.31336,-0.345767,-1.68419,-0.440996,-1.52298,-0.551017,-0.416631
-66.5422,0.638649,0.851642,3,7,0,71.671,0.595387,-0.226599,-0.0795449,0.551615,-0.452769,-0.577811,-0.367323,-0.701926,-1.41218,-0.358529,-0.908451,-0.324583,-0.461546,-0.50295,-0.226654,-0.506425,-1.04685,-0.363691,-0.240531,-0.289796,-1.33434,-0.436033,-0.292731,-0.16997,-0.223838,-0.421841,-0.386814,-0.218793,-0.748906,-1.13826,-0.258156,-0.40571,-1.09156,-0.556028,-0.347171,-0.325555,-0.690177,-0.147012,-1.02029,-0.421193,-0.427597,-0.664485,-0.212925,-0.508873,-1.23635,-0.621814,-0.656411,-1.18533,-0.382957,-0.778,-0.523556,-0.369286,-0.318029,-0.987215,-0.37942,-0.938782,-0.319646,-0.415543,-0.600473,-0.47815,-0.481803,-0.428082,-0.809478,-1.03194,-0.4756,-0.758165,-0.164719,-0.900487,-1.93579,-0.345767,-0.33397,-1.07083,-0.37843,-0.622022,-1.06322,-0.826276,-0.809929,-1.14177,-0.879423,-0.359662,-1.06879,-0.550401,-0.503585,-0.606303,-0.457468,-0.3815,-0.34381,-0.2694,-0.192528,-0.827825,-0.945845,-1.153,-0.832587,-0.660905,-0.733331,-1.57377,-0.925573,-0.328881,-0.343846,-1.39861,-0.448133,-0.458956,-0.885515,-0.419096
-67.5605,0.782936,0.851642,2,7,0,69.6483,0.00778129,-1.06557,-0.531338,0.77622,-0.651341,-0.232582,-0.732848,-0.20933,-0.808642,-0.928866,-0.378361,-0.198002,-1.01713,-1.15186,-0.329393,-0.370168,-0.322617,-0.385939,-0.353836,-0.269825,-1.71499,-0.54395,-0.193147,-0.0674872,-0.198585,-0.759077,-0.247015,-0.0813138,-0.21738,-1.78789,-0.353638,-0.529687,-0.336462,-0.833543,-0.659943,-0.596905,-0.195895,-0.0184069,-0.238673,-0.223641,-1.18467,-0.0876232,-0.150567,-0.929775,-0.942059,-1.34704,-0.184015,-1.02239,-0.375172,-0.377121,-0.12959,-0.305717,-0.350119,-1.46238,-0.225064,-0.640482,-0.501686,-0.359119,-0.20239,-0.149147,-0.957187,-1.85614,-2.04228,-0.807755,-0.670463,-0.817989,-0.0650393,-0.845676,-1.90847,-0.798301,-0.238299,-0.981158,-0.551657,-0.593656,-0.252633,-0.200426,-2.39723,-0.639899,-1.20667,-0.433218,-0.627097,-0.446239,-1.21203,-0.421047,-0.034034,-0.0915073,-0.384198,-0.314355,-0.0852981,-1.44152,-0.6366,-0.417214,-1.82865,-0.0588709,-0.15389,-1.2187,-0.445575,-0.34632,-0.444579,-1.5689,-0.434495,-2.05207,-0.4821,-0.400644
-65.6932,0.969206,0.851642,2,7,0,69.1277,0.206249,-0.809558,0.0685409,0.469874,-0.508419,-0.332135,-0.287864,-0.572298,-1.02101,-0.877314,-0.539097,-0.559716,-0.958846,-0.501563,-0.488158,-0.610835,-0.410147,-0.197113,-0.297722,-0.422892,-1.32301,-0.661432,-0.302298,-0.0764232,-0.3447,-0.85078,-0.58554,-0.163439,-0.434609,-1.39044,-0.53356,-0.545194,-0.808753,-0.989982,-0.803859,-0.523586,-0.327801,-0.0930499,-0.506422,-0.493792,-0.523646,-0.41641,-0.109334,-0.842765,-0.712613,-1.09536,-0.313159,-1.11055,-0.282074,-0.49338,-0.339354,-0.384696,-0.409147,-1.31091,-0.317938,-0.842839,-0.657854,-0.257534,-0.317711,-0.521429,-0.659332,-0.783317,-1.50136,-0.9744,-0.559934,-1.12348,-0.229553,-0.56996,-1.19075,-0.546103,-0.369636,-0.687021,-0.514657,-0.901833,-0.428534,-0.276235,-1.3897,-0.988375,-1.43643,-0.259139,-0.724776,-0.388393,-0.623642,-0.453758,-0.155556,-0.157648,-0.374685,-0.284927,-0.109397,-1.25974,-0.722175,-0.473269,-1.31191,-0.292478,-0.307012,-1.26458,-0.96053,-0.314325,-0.614245,-1.41315,-0.529102,-0.921179,-0.521297,-0.385691
-64.4893,0.772759,0.851642,2,3,0,68.9447,0.440253,-0.434789,-0.354117,0.551783,-0.514392,-0.531934,-0.592802,-0.472412,-1.10875,-0.47218,-0.73618,-0.215228,-0.547726,-0.768983,-0.249639,-0.515553,-0.801048,-0.461222,-0.317171,-0.26624,-1.48156,-0.415016,-0.250586,-0.169571,-0.211932,-0.453924,-0.26212,-0.167089,-0.545474,-1.38899,-0.268611,-0.422003,-0.679917,-0.521575,-0.385896,-0.411654,-0.541064,-0.0743777,-0.648781,-0.277067,-0.719289,-0.334517,-0.258185,-0.568826,-1.23225,-0.729845,-0.374239,-1.10412,-0.418945,-0.694636,-0.378408,-0.33348,-0.325999,-1.16941,-0.305908,-0.840166,-0.338845,-0.438275,-0.514799,-0.235097,-0.614979,-0.882832,-1.00291,-0.947577,-0.5193,-0.774344,-0.114254,-1.06092,-1.9459,-0.49893,-0.280532,-1.18224,-0.425621,-0.467997,-0.716543,-0.633576,-1.17984,-0.88603,-0.950496,-0.450462,-0.933933,-0.500866,-0.745328,-0.661522,-0.233222,-0.342354,-0.367568,-0.318614,-0.182445,-0.835433,-0.882942,-0.911042,-0.981486,-0.308943,-0.509892,-1.35227,-0.664607,-0.359452,-0.336143,-1.40883,-0.400999,-0.936764,-0.821542,-0.411761
-65.166,0.825974,0.851642,3,7,0,66.576,0.534312,-0.909559,-0.0495694,0.690942,-0.401782,-0.34272,-0.233599,-0.56941,-1.35052,-0.646296,-0.643074,-0.326847,-0.76577,-0.4572,-0.276211,-0.581146,-0.536265,-0.150327,-0.182849,-0.254968,-1.76499,-0.486631,-0.180308,-0.038705,-0.185591,-0.637678,-0.372709,-0.0834278,-0.466756,-1.76268,-0.316066,-0.398063,-0.933774,-0.806192,-0.558286,-0.364214,-0.353846,-0.0357425,-0.602511,-0.32397,-0.452003,-0.381857,-0.0643583,-0.691713,-1.01183,-0.984849,-0.249071,-1.39844,-0.207226,-0.565615,-0.309957,-0.259548,-0.265933,-1.57833,-0.211473,-0.991243,-0.433141,-0.196006,-0.328536,-0.336047,-0.550511,-0.706503,-1.4908,-1.17765,-0.446685,-1.20529,-0.0984086,-0.751471,-1.87388,-0.405582,-0.232874,-0.941429,-0.37196,-0.729954,-0.540649,-0.331762,-1.44377,-1.19444,-1.601,-0.192904,-0.919111,-0.320399,-0.556517,-0.491179,-0.126128,-0.137497,-0.256421,-0.179437,-0.0568861,-1.21788,-0.880334,-0.646019,-1.31522,-0.268196,-0.332009,-1.71451,-1.04678,-0.212877,-0.40855,-1.85014,-0.388499,-0.848549,-0.641253,-0.283734
-67.3103,0.817987,0.851642,2,7,0,67.8971,0.284741,-0.077302,-0.392657,0.411485,-0.626903,-0.646953,-0.86969,-0.467472,-0.952658,-0.41917,-0.776777,-0.246814,-0.482339,-0.927816,-0.287505,-0.463811,-0.963074,-0.805453,-0.461338,-0.343094,-1.13026,-0.447009,-0.381385,-0.443487,-0.292965,-0.422097,-0.300468,-0.331257,-0.618639,-0.992393,-0.300948,-0.494826,-0.615419,-0.465858,-0.358964,-0.475201,-0.681507,-0.190506,-0.723692,-0.352016,-0.837191,-0.387711,-0.570086,-0.54812,-1.20888,-0.628686,-0.618967,-0.876388,-0.651813,-0.741857,-0.458215,-0.4615,-0.428153,-0.821616,-0.46721,-0.724281,-0.348993,-0.711761,-0.643531,-0.300033,-0.663952,-0.853857,-0.758169,-0.77617,-0.609907,-0.543307,-0.189661,-1.07833,-1.71465,-0.564252,-0.394047,-1.1479,-0.506995,-0.451523,-0.857643,-0.866155,-0.947274,-0.732965,-0.59932,-0.711268,-0.887788,-0.70986,-0.823259,-0.702593,-0.402894,-0.54743,-0.504698,-0.480903,-0.416369,-0.700152,-0.821579,-1.04566,-0.809329,-0.42381,-0.670238,-1.08145,-0.528169,-0.530581,-0.364071,-1.04052,-0.486794,-0.847121,-0.871017,-0.570875
-67.0364,0.999883,0.851642,3,7,0,68.2128,0.500822,-1.12458,-0.0780837,1.06757,-0.412757,-0.192309,-0.193286,-0.41131,-1.60816,-0.619311,-0.550135,-0.283533,-0.844843,-0.492215,-0.184991,-0.336614,-0.491826,-0.118692,-0.116671,-0.195559,-2.01731,-0.507178,-0.132766,-0.0165608,-0.116953,-0.667586,-0.36156,-0.0468274,-0.335683,-1.87884,-0.233288,-0.387594,-0.958716,-0.983182,-0.522309,-0.306882,-0.227376,-0.0146609,-0.560279,-0.324443,-0.443064,-0.251429,-0.0330771,-0.794743,-1.08807,-1.24866,-0.319372,-1.51622,-0.178445,-0.425528,-0.163232,-0.229091,-0.214426,-1.57332,-0.186008,-0.920672,-0.37586,-0.176327,-0.188501,-0.370361,-0.598803,-0.719335,-2.04285,-1.17489,-0.478038,-1.03138,-0.0484326,-0.637051,-2.51721,-0.354924,-0.192213,-0.918813,-0.343801,-0.946121,-0.506929,-0.238741,-1.9674,-1.26983,-1.53286,-0.156812,-0.909401,-0.364641,-0.612701,-0.302364,-0.0532173,-0.0500574,-0.214177,-0.122774,-0.0276523,-1.72684,-0.803538,-0.646698,-1.84277,-0.165794,-0.221825,-2.13328,-0.987172,-0.168489,-0.367251,-2.16904,-0.402384,-0.908416,-0.533789,-0.270629
-67.2896,0.869803,0.851642,3,7,0,70.0683,0.212555,-0.0632031,-0.220662,0.681804,-0.662544,-0.425292,-0.657224,-0.437937,-1.20801,-0.371378,-0.736592,-0.339962,-0.5162,-0.827286,-0.230048,-0.262169,-1.01502,-0.70264,-0.329515,-0.347973,-1.06417,-0.538528,-0.401609,-0.314391,-0.256131,-0.465904,-0.440079,-0.322784,-0.562532,-0.795199,-0.26771,-0.536187,-0.808102,-0.643035,-0.354841,-0.407293,-0.556692,-0.20112,-0.869842,-0.536937,-0.658139,-0.428168,-0.399977,-0.631344,-1.16875,-0.762622,-1.14441,-0.891972,-0.645782,-0.598501,-0.335536,-0.522273,-0.417574,-0.622608,-0.572079,-0.660365,-0.340843,-0.74238,-0.454598,-0.598696,-0.669071,-0.582341,-0.979239,-0.736251,-0.678916,-0.396007,-0.176071,-0.778297,-2.02354,-0.452435,-0.449523,-0.955658,-0.503396,-0.76056,-0.998782,-0.793029,-1.05967,-0.841887,-0.459066,-0.626695,-0.880667,-0.921128,-0.755928,-0.422682,-0.339191,-0.283572,-0.492036,-0.389472,-0.326375,-1.05533,-0.724696,-1.13783,-1.07989,-0.482415,-0.614878,-1.3609,-0.571959,-0.496508,-0.388187,-1.09328,-0.610097,-0.59819,-0.737727,-0.639611
-66.7352,0.895677,0.851642,3,7,0,70.4235,0.712859,-0.650073,-0.668195,0.711413,-0.427311,-0.582689,-0.679576,-0.379714,-1.22176,-0.390061,-0.787169,-0.0822421,-0.448625,-0.90123,-0.146956,-0.562353,-0.863202,-0.428192,-0.246545,-0.145139,-2.06772,-0.269644,-0.131419,-0.0957191,-0.10902,-0.324193,-0.11018,-0.0725615,-0.502169,-2.00101,-0.155733,-0.300056,-0.561595,-0.35515,-0.262872,-0.330226,-0.536723,-0.0186356,-0.563046,-0.119158,-0.862321,-0.19659,-0.191575,-0.46322,-1.65158,-0.66555,-0.17247,-1.34609,-0.328472,-0.783891,-0.311573,-0.200895,-0.210513,-1.62123,-0.167159,-0.956152,-0.215783,-0.345218,-0.534791,-0.0752683,-0.579198,-1.21099,-1.04164,-1.11676,-0.417984,-0.906834,-0.0382843,-1.53401,-2.68443,-0.471137,-0.149368,-1.66454,-0.321986,-0.261165,-0.680325,-0.660403,-1.43019,-0.916577,-1.18685,-0.400793,-1.09136,-0.364083,-0.832461,-0.836787,-0.134535,-0.338135,-0.260181,-0.232428,-0.0991121,-0.721536,-1.05996,-1.02544,-0.99686,-0.172831,-0.458455,-1.61835,-0.596117,-0.260239,-0.203573,-1.84594,-0.25206,-1.2843,-0.99063,-0.289049
-64.9704,0.941937,0.851642,3,7,0,68.4765,0.520226,-0.686346,0.00201629,0.719725,-0.428184,-0.354154,-0.242601,-0.601085,-1.44737,-0.530157,-0.704645,-0.368922,-0.677331,-0.450439,-0.248902,-0.476174,-0.678601,-0.190519,-0.181184,-0.272754,-1.58121,-0.504672,-0.218924,-0.0563441,-0.193949,-0.586444,-0.432787,-0.115926,-0.529344,-1.45871,-0.293384,-0.416035,-1.0553,-0.796257,-0.490059,-0.33933,-0.412106,-0.059749,-0.758737,-0.410643,-0.407823,-0.476951,-0.0842908,-0.661987,-1.05314,-0.910208,-0.438256,-1.32539,-0.254006,-0.583982,-0.336233,-0.307664,-0.284058,-1.28099,-0.278363,-0.946287,-0.399236,-0.255976,-0.35705,-0.476443,-0.531892,-0.535269,-1.3364,-1.10886,-0.475571,-0.974636,-0.117827,-0.706252,-1.95519,-0.362516,-0.278342,-0.912764,-0.377668,-0.815027,-0.711184,-0.434542,-1.25572,-1.21521,-1.27137,-0.226392,-0.954873,-0.422734,-0.523646,-0.446336,-0.184919,-0.154281,-0.283025,-0.193185,-0.0791092,-1.21537,-0.862537,-0.800097,-1.24305,-0.381525,-0.419972,-1.75185,-1.02928,-0.242342,-0.402287,-1.70592,-0.442976,-0.633175,-0.670262,-0.33812
-66.4595,0.688007,0.851642,2,3,0,68.1094,0.508216,-1.19521,-0.204571,0.740928,-0.396096,-0.298545,-0.26508,-0.446924,-1.22732,-0.789915,-0.544084,-0.23891,-0.881145,-0.548487,-0.279033,-0.626385,-0.395701,-0.131098,-0.185016,-0.216402,-2.04713,-0.455862,-0.133844,-0.0243344,-0.156354,-0.683744,-0.274572,-0.0507033,-0.355466,-2.17148,-0.311135,-0.379205,-0.716638,-0.806955,-0.612258,-0.397024,-0.267177,-0.0150656,-0.411717,-0.220377,-0.585503,-0.225627,-0.0493476,-0.745783,-1.01654,-1.12665,-0.125364,-1.46232,-0.17542,-0.511696,-0.231236,-0.207725,-0.238909,-1.93067,-0.14843,-0.988381,-0.445021,-0.156972,-0.26768,-0.187635,-0.61625,-1.07964,-1.78963,-1.21269,-0.436638,-1.38467,-0.0627435,-0.838619,-1.96452,-0.483362,-0.177281,-1.02172,-0.370157,-0.618911,-0.364444,-0.229338,-1.85582,-1.10373,-1.91247,-0.17755,-0.86079,-0.248355,-0.676893,-0.514191,-0.0612233,-0.103101,-0.230577,-0.165384,-0.0369997,-1.28836,-0.87292,-0.500164,-1.51616,-0.135445,-0.223168,-1.69392,-0.945385,-0.18707,-0.390327,-2.04967,-0.32931,-1.29423,-0.594886,-0.238155
-64.8628,0.972031,0.851642,2,7,0,66.7571,0.274774,-0.419301,-0.477409,0.626318,-0.606842,-0.458972,-0.795675,-0.349893,-1.0028,-0.492149,-0.649173,-0.192359,-0.581825,-0.995898,-0.243689,-0.394216,-0.758065,-0.620083,-0.365508,-0.271115,-1.42401,-0.438693,-0.26685,-0.20781,-0.210441,-0.468408,-0.246355,-0.17706,-0.449358,-1.29843,-0.262635,-0.466517,-0.53501,-0.539239,-0.385164,-0.458012,-0.46822,-0.0682859,-0.549477,-0.273988,-0.91641,-0.231149,-0.333763,-0.625897,-1.23179,-0.811961,-0.435344,-0.986997,-0.519498,-0.61178,-0.28742,-0.367976,-0.354728,-1.04005,-0.340343,-0.717398,-0.339581,-0.556637,-0.441767,-0.217013,-0.724952,-1.10202,-1.12812,-0.822213,-0.603001,-0.606275,-0.101372,-1.05378,-2.04823,-0.580555,-0.296771,-1.17727,-0.477727,-0.475938,-0.647036,-0.592947,-1.39908,-0.743975,-0.763184,-0.577645,-0.849889,-0.610933,-0.927485,-0.584935,-0.171841,-0.290238,-0.420163,-0.369365,-0.214051,-0.929235,-0.790452,-0.878414,-1.12795,-0.221826,-0.435823,-1.26189,-0.502236,-0.421628,-0.34016,-1.31214,-0.43793,-1.15115,-0.758834,-0.480888
-64.7635,0.953864,0.851642,2,3,0,65.7618,0.417784,-0.614269,-0.544937,0.743489,-0.533373,-0.427896,-0.700856,-0.329563,-1.11627,-0.47888,-0.651364,-0.139655,-0.573555,-0.962004,-0.193124,-0.409821,-0.729403,-0.48254,-0.285556,-0.204691,-1.73453,-0.378944,-0.187234,-0.116453,-0.150262,-0.43619,-0.185128,-0.105176,-0.417123,-1.62209,-0.210994,-0.397758,-0.538611,-0.51094,-0.350835,-0.40016,-0.423146,-0.0314512,-0.514587,-0.200153,-0.895556,-0.18842,-0.216907,-0.599726,-1.36363,-0.837914,-0.299915,-1.14911,-0.406262,-0.6148,-0.247542,-0.281074,-0.279019,-1.29266,-0.244487,-0.790462,-0.291684,-0.430411,-0.402385,-0.148076,-0.689117,-1.18665,-1.25974,-0.934582,-0.534481,-0.717722,-0.0596046,-1.16146,-2.38616,-0.53432,-0.217214,-1.31814,-0.409736,-0.420846,-0.604184,-0.53019,-1.58174,-0.819956,-0.957174,-0.462418,-0.914731,-0.495736,-0.913496,-0.600033,-0.116452,-0.230417,-0.334029,-0.281554,-0.126301,-0.967309,-0.858771,-0.874771,-1.22125,-0.166965,-0.378516,-1.47068,-0.536837,-0.327063,-0.284322,-1.59536,-0.359343,-1.26956,-0.783436,-0.384256
-66.7943,0.779536,0.851642,2,7,0,67.5083,0.60702,-1.19789,-0.227823,0.809271,-0.369937,-0.302844,-0.247026,-0.453062,-1.34545,-0.704635,-0.582041,-0.205088,-0.812243,-0.527898,-0.230657,-0.605181,-0.44347,-0.122938,-0.158244,-0.186266,-2.16956,-0.416131,-0.1167,-0.020595,-0.129636,-0.619959,-0.243086,-0.0429656,-0.371174,-2.25406,-0.261811,-0.34525,-0.768605,-0.757566,-0.539151,-0.351143,-0.27957,-0.0120811,-0.451489,-0.199354,-0.549466,-0.228863,-0.0430018,-0.698297,-1.12164,-1.08175,-0.126033,-1.54956,-0.162607,-0.535883,-0.228539,-0.187437,-0.210261,-1.98039,-0.135224,-1.03259,-0.386977,-0.14821,-0.273683,-0.171727,-0.579156,-1.01295,-1.76376,-1.27252,-0.409269,-1.38433,-0.049585,-0.894307,-2.19963,-0.434099,-0.156894,-1.10459,-0.334602,-0.58889,-0.408167,-0.251333,-1.84121,-1.17443,-1.92635,-0.164034,-0.927705,-0.241528,-0.645747,-0.519845,-0.0607695,-0.100282,-0.206843,-0.144023,-0.0314279,-1.27586,-0.922659,-0.565351,-1.50546,-0.139725,-0.236671,-1.84612,-0.975359,-0.167785,-0.343021,-2.17564,-0.303789,-1.22245,-0.635619,-0.220618
-65.0758,0.96938,0.851642,2,7,0,67.7269,0.355511,-0.891526,-0.0180449,0.53093,-0.453938,-0.352656,-0.276624,-0.564444,-1.10811,-0.804769,-0.575296,-0.418968,-0.882721,-0.496848,-0.399145,-0.651118,-0.438622,-0.174518,-0.254116,-0.336327,-1.54725,-0.564661,-0.233277,-0.0566001,-0.266779,-0.754555,-0.449362,-0.116341,-0.441424,-1.62921,-0.437382,-0.469663,-0.810365,-0.878025,-0.703039,-0.463593,-0.338154,-0.0557906,-0.508455,-0.375384,-0.521774,-0.376439,-0.0885227,-0.769273,-0.833878,-1.04094,-0.233867,-1.23718,-0.241067,-0.533885,-0.331688,-0.311629,-0.338459,-1.5074,-0.248552,-0.91791,-0.559033,-0.219558,-0.33171,-0.372326,-0.616414,-0.826114,-1.4911,-1.07291,-0.498326,-1.22497,-0.15557,-0.68252,-1.43025,-0.505694,-0.289758,-0.817046,-0.448721,-0.762025,-0.44021,-0.289192,-1.4368,-1.05027,-1.58851,-0.228796,-0.798967,-0.330168,-0.611824,-0.507309,-0.134845,-0.158864,-0.315739,-0.238686,-0.0812394,-1.19158,-0.800948,-0.515746,-1.29076,-0.257428,-0.307268,-1.40745,-0.983854,-0.2641,-0.513578,-1.61012,-0.441569,-0.974846,-0.578763,-0.324824
-64.5265,0.941879,0.851642,3,7,0,66.1959,0.365289,-0.650173,-0.164029,0.376338,-0.484907,-0.50609,-0.432708,-0.569861,-0.971642,-0.704987,-0.649392,-0.338675,-0.734023,-0.609552,-0.405037,-0.730815,-0.549253,-0.294303,-0.346841,-0.345989,-1.42604,-0.499746,-0.271485,-0.124832,-0.298432,-0.629017,-0.363341,-0.167184,-0.519678,-1.50641,-0.422011,-0.465279,-0.698444,-0.668071,-0.597482,-0.495025,-0.463356,-0.0851633,-0.535894,-0.324471,-0.640306,-0.388856,-0.183018,-0.664288,-0.930607,-0.84205,-0.237911,-1.11845,-0.326014,-0.645467,-0.427137,-0.338158,-0.371304,-1.38662,-0.281222,-0.894783,-0.504413,-0.307006,-0.473754,-0.281476,-0.619311,-0.917397,-1.13236,-1.0038,-0.504232,-1.10398,-0.181314,-0.875249,-1.36177,-0.560602,-0.308781,-0.955448,-0.467464,-0.554313,-0.512057,-0.428623,-1.20007,-0.918232,-1.35214,-0.338038,-0.827741,-0.368741,-0.671847,-0.675866,-0.214394,-0.310075,-0.368633,-0.321757,-0.150889,-0.884056,-0.846815,-0.617409,-1.00928,-0.301669,-0.414533,-1.19541,-0.834814,-0.33556,-0.4654,-1.39722,-0.420693,-1.01486,-0.699519,-0.367724
